,links,classification
0,strkid4061435700150001_pid406143570015_scimref.jpg,0
1,strkid4061435700150002_pid406143570015_scimref.jpg,0
2,strkid4061435700150003_pid406143570015_scimref.jpg,1
3,strkid4061435700150004_pid406143570015_scimref.jpg,1
4,strkid4061435700150005_pid406143570015_scimref.jpg,1
5,strkid4061435700150006_pid406143570015_scimref.jpg,0
6,strkid4061435701150001_pid406143570115_scimref.jpg,0
7,strkid4061435701150002_pid406143570115_scimref.jpg,1
8,strkid4061435701150003_pid406143570115_scimref.jpg,1
9,strkid4061435701150004_pid406143570115_scimref.jpg,0
10,strkid4061435702150001_pid406143570215_scimref.jpg,0
11,strkid4061435702150002_pid406143570215_scimref.jpg,1
12,strkid4061440702150007_pid406144070215_scimref.jpg,0
13,strkid4061440702150008_pid406144070215_scimref.jpg,0
14,strkid4061440702150009_pid406144070215_scimref.jpg,0
15,strkid4061440702150010_pid406144070215_scimref.jpg,0
16,strkid4061440702150011_pid406144070215_scimref.jpg,0
17,strkid4061440703150001_pid406144070315_scimref.jpg,0
18,strkid4061440703150002_pid406144070315_scimref.jpg,0
19,strkid4061440703150003_pid406144070315_scimref.jpg,0
20,strkid4061440703150004_pid406144070315_scimref.jpg,0
21,strkid4061440703150005_pid406144070315_scimref.jpg,0
22,strkid4061440703150006_pid406144070315_scimref.jpg,0
23,strkid4061440704150001_pid406144070415_scimref.jpg,0
24,strkid4061440704150002_pid406144070415_scimref.jpg,1
25,strkid4061440761150002_pid406144076115_scimref.jpg,0
26,strkid4061440761150003_pid406144076115_scimref.jpg,0
27,strkid4061440762150001_pid406144076215_scimref.jpg,0
28,strkid4061440762150002_pid406144076215_scimref.jpg,1
29,strkid4061440762150003_pid406144076215_scimref.jpg,1
30,strkid4061440762150004_pid406144076215_scimref.jpg,1
31,strkid4061440763150001_pid406144076315_scimref.jpg,1
32,strkid4061440763150002_pid406144076315_scimref.jpg,0
33,strkid4061440763150003_pid406144076315_scimref.jpg,0
34,strkid4061440763150004_pid406144076315_scimref.jpg,0
35,strkid4061440763150005_pid406144076315_scimref.jpg,1
36,strkid4061440763150006_pid406144076315_scimref.jpg,0
37,strkid4061440763150007_pid406144076315_scimref.jpg,0
38,strkid4061440763150008_pid406144076315_scimref.jpg,0
39,strkid4061440763150009_pid406144076315_scimref.jpg,0
40,strkid4061440763150010_pid406144076315_scimref.jpg,0
41,strkid4061440763150011_pid406144076315_scimref.jpg,0
42,strkid4061445702150001_pid406144570215_scimref.jpg,0
43,strkid4061445705150001_pid406144570515_scimref.jpg,0
44,strkid4061445707150001_pid406144570715_scimref.jpg,0
45,strkid4061445707150002_pid406144570715_scimref.jpg,1
46,strkid4061445709150001_pid406144570915_scimref.jpg,0
47,strkid4061445709150002_pid406144570915_scimref.jpg,0
48,strkid4061445709150003_pid406144570915_scimref.jpg,1
49,strkid4061445709150004_pid406144570915_scimref.jpg,0
50,strkid4061445709150005_pid406144570915_scimref.jpg,0
51,strkid4061445709150006_pid406144570915_scimref.jpg,0
52,strkid4061445710150001_pid406144571015_scimref.jpg,0
53,strkid4061445710150002_pid406144571015_scimref.jpg,1
54,strkid4061445711150001_pid406144571115_scimref.jpg,0
55,strkid4061445711150002_pid406144571115_scimref.jpg,0
56,strkid4061445711150003_pid406144571115_scimref.jpg,0
57,strkid4061445712150001_pid406144571215_scimref.jpg,0
58,strkid4061445712150002_pid406144571215_scimref.jpg,0
59,strkid4061445712150003_pid406144571215_scimref.jpg,0
60,strkid4061445712150004_pid406144571215_scimref.jpg,0
61,strkid4061445712150005_pid406144571215_scimref.jpg,0
62,strkid4061445712150006_pid406144571215_scimref.jpg,0
63,strkid4061445712150007_pid406144571215_scimref.jpg,0
64,strkid4061445712150008_pid406144571215_scimref.jpg,0
65,strkid4061445712150009_pid406144571215_scimref.jpg,0
66,strkid4061445713150001_pid406144571315_scimref.jpg,1
67,strkid4061450530150004_pid406145053015_scimref.jpg,0
68,strkid4061450530150005_pid406145053015_scimref.jpg,1
69,strkid4061450530150006_pid406145053015_scimref.jpg,0
70,strkid4061450530150007_pid406145053015_scimref.jpg,0
71,strkid4061450530150008_pid406145053015_scimref.jpg,0
72,strkid4061450530150009_pid406145053015_scimref.jpg,1
73,strkid4061450530150010_pid406145053015_scimref.jpg,0
74,strkid4061450530150011_pid406145053015_scimref.jpg,1
75,strkid4061450531150001_pid406145053115_scimref.jpg,0
76,strkid4061450531150002_pid406145053115_scimref.jpg,1
77,strkid4061450531150003_pid406145053115_scimref.jpg,0
78,strkid4061450531150004_pid406145053115_scimref.jpg,0
79,strkid4061450531150005_pid406145053115_scimref.jpg,0
80,strkid4061450531150006_pid406145053115_scimref.jpg,1
81,strkid4061450531150007_pid406145053115_scimref.jpg,0
82,strkid4061450533150001_pid406145053315_scimref.jpg,0
83,strkid4061450533150002_pid406145053315_scimref.jpg,0
84,strkid4061450533150003_pid406145053315_scimref.jpg,0
85,strkid4061450534150001_pid406145053415_scimref.jpg,0
86,strkid4061450534150002_pid406145053415_scimref.jpg,0
87,strkid4061450534150003_pid406145053415_scimref.jpg,0
88,strkid4061450534150004_pid406145053415_scimref.jpg,0
89,strkid4061450535150001_pid406145053515_scimref.jpg,0
90,strkid4061450535150002_pid406145053515_scimref.jpg,0
91,strkid4061450535150003_pid406145053515_scimref.jpg,0
92,strkid4061450535150004_pid406145053515_scimref.jpg,0
93,strkid4061450535150005_pid406145053515_scimref.jpg,0
94,strkid4061450535150006_pid406145053515_scimref.jpg,0
95,strkid4061450536150001_pid406145053615_scimref.jpg,0
96,strkid4061450536150002_pid406145053615_scimref.jpg,1
97,strkid4061450537150001_pid406145053715_scimref.jpg,0
98,strkid4061450537150002_pid406145053715_scimref.jpg,0
99,strkid4061450538150001_pid406145053815_scimref.jpg,1
100,strkid4061450538150002_pid406145053815_scimref.jpg,0
101,strkid4061450538150003_pid406145053815_scimref.jpg,0
102,strkid4061450539150001_pid406145053915_scimref.jpg,0
103,strkid4061450539150002_pid406145053915_scimref.jpg,0
104,strkid4061450539150003_pid406145053915_scimref.jpg,0
105,strkid4061450539150004_pid406145053915_scimref.jpg,0
106,strkid4061450540150001_pid406145054015_scimref.jpg,0
107,strkid4061450541150001_pid406145054115_scimref.jpg,0
108,strkid4061450541150002_pid406145054115_scimref.jpg,0
109,strkid4061450541150003_pid406145054115_scimref.jpg,0
110,strkid4061450542150001_pid406145054215_scimref.jpg,0
111,strkid4061450542150002_pid406145054215_scimref.jpg,0
112,strkid4061450542150003_pid406145054215_scimref.jpg,1
113,strkid4061450542150004_pid406145054215_scimref.jpg,0
114,strkid4061450542150005_pid406145054215_scimref.jpg,0
115,strkid4061450542150006_pid406145054215_scimref.jpg,0
116,strkid4061450543150001_pid406145054315_scimref.jpg,0
117,strkid4061450543150002_pid406145054315_scimref.jpg,0
118,strkid4061450543150003_pid406145054315_scimref.jpg,0
119,strkid4061455524150006_pid406145552415_scimref.jpg,0
120,strkid4061455524150007_pid406145552415_scimref.jpg,0
121,strkid4061455525150001_pid406145552515_scimref.jpg,0
122,strkid4061455525150002_pid406145552515_scimref.jpg,1
123,strkid4061455526150001_pid406145552615_scimref.jpg,1
124,strkid4061455526150002_pid406145552615_scimref.jpg,0
125,strkid4061455526150003_pid406145552615_scimref.jpg,0
126,strkid4061455526150004_pid406145552615_scimref.jpg,0
127,strkid4061455526150005_pid406145552615_scimref.jpg,0
128,strkid4061455529150001_pid406145552915_scimref.jpg,0
129,strkid4061455529150002_pid406145552915_scimref.jpg,0
130,strkid4061455529150003_pid406145552915_scimref.jpg,0
131,strkid4061455530150001_pid406145553015_scimref.jpg,0
132,strkid4061455530150002_pid406145553015_scimref.jpg,0
133,strkid4061455531150001_pid406145553115_scimref.jpg,1
134,strkid4061455531150002_pid406145553115_scimref.jpg,0
135,strkid4061455532150001_pid406145553215_scimref.jpg,0
136,strkid4061455533150001_pid406145553315_scimref.jpg,0
137,strkid4061455534150001_pid406145553415_scimref.jpg,1
138,strkid4061455535150001_pid406145553515_scimref.jpg,0
139,strkid4061455536150001_pid406145553615_scimref.jpg,0
140,strkid4061455536150002_pid406145553615_scimref.jpg,0
141,strkid4061455536150003_pid406145553615_scimref.jpg,0
142,strkid4061455536150004_pid406145553615_scimref.jpg,0
143,strkid4061455536150005_pid406145553615_scimref.jpg,0
144,strkid4061455537150001_pid406145553715_scimref.jpg,0
145,strkid4061455537150002_pid406145553715_scimref.jpg,0
146,strkid4061455537150003_pid406145553715_scimref.jpg,0
147,strkid4061455537150004_pid406145553715_scimref.jpg,0
148,strkid4061455537150005_pid406145553715_scimref.jpg,0
149,strkid4061455538150001_pid406145553815_scimref.jpg,0
150,strkid4061455538150002_pid406145553815_scimref.jpg,1
151,strkid4061455539150001_pid406145553915_scimref.jpg,1
152,strkid4061455539150002_pid406145553915_scimref.jpg,0
153,strkid4061455539150003_pid406145553915_scimref.jpg,0
154,strkid4061455539150004_pid406145553915_scimref.jpg,0
155,strkid4061455539150005_pid406145553915_scimref.jpg,0
156,strkid4061455539150006_pid406145553915_scimref.jpg,0
157,strkid4061455539150007_pid406145553915_scimref.jpg,0
158,strkid4061455539150008_pid406145553915_scimref.jpg,0
159,strkid4061455539150009_pid406145553915_scimref.jpg,0
160,strkid4061455539150010_pid406145553915_scimref.jpg,0
161,strkid4061455540150001_pid406145554015_scimref.jpg,0
162,strkid4061455540150002_pid406145554015_scimref.jpg,0
163,strkid4061455540150003_pid406145554015_scimref.jpg,0
164,strkid4061455540150004_pid406145554015_scimref.jpg,0
165,strkid4061455541150001_pid406145554115_scimref.jpg,0
166,strkid4061455541150002_pid406145554115_scimref.jpg,0
167,strkid4061455542150001_pid406145554215_scimref.jpg,0
168,strkid4061455559150003_pid406145555915_scimref.jpg,0
169,strkid4061455559150004_pid406145555915_scimref.jpg,0
170,strkid4061455560150001_pid406145556015_scimref.jpg,1
171,strkid4061455561150001_pid406145556115_scimref.jpg,0
172,strkid4061455561150002_pid406145556115_scimref.jpg,0
173,strkid4061455562150001_pid406145556215_scimref.jpg,0
174,strkid4061455563150001_pid406145556315_scimref.jpg,0
175,strkid4061460800150001_pid406146080015_scimref.jpg,1
176,strkid4061460800150002_pid406146080015_scimref.jpg,1
177,strkid4065370622150003_pid406537062215_scimref.jpg,0
178,strkid4065370623150001_pid406537062315_scimref.jpg,0
179,strkid4065370625150001_pid406537062515_scimref.jpg,1
180,strkid4065370627150001_pid406537062715_scimref.jpg,0
181,strkid4065370628150001_pid406537062815_scimref.jpg,1
182,strkid4065370628150002_pid406537062815_scimref.jpg,1
183,strkid4065370628150003_pid406537062815_scimref.jpg,1
184,strkid4065370628150004_pid406537062815_scimref.jpg,1
185,strkid4065370628150005_pid406537062815_scimref.jpg,1
186,strkid4065370628150006_pid406537062815_scimref.jpg,1
187,strkid4065370629150001_pid406537062915_scimref.jpg,1
188,strkid4065370634150001_pid406537063415_scimref.jpg,0
189,strkid4065370639150001_pid406537063915_scimref.jpg,0
190,strkid4065370643150001_pid406537064315_scimref.jpg,1
191,strkid4065370651150001_pid406537065115_scimref.jpg,0
192,strkid4065370652150001_pid406537065215_scimref.jpg,1
193,strkid4065370652150002_pid406537065215_scimref.jpg,0
194,strkid4065370654150001_pid406537065415_scimref.jpg,0
195,strkid4065370654150002_pid406537065415_scimref.jpg,0
196,strkid4065370657150001_pid406537065715_scimref.jpg,0
197,strkid4065370659150001_pid406537065915_scimref.jpg,1
198,strkid4065370660150001_pid406537066015_scimref.jpg,1
199,strkid4065370660150002_pid406537066015_scimref.jpg,0
200,strkid4361476100150002_pid436147610015_scimref.jpg,0
201,strkid4361476101150001_pid436147610115_scimref.jpg,0
202,strkid4361476103150002_pid436147610315_scimref.jpg,0
203,strkid4361476103150003_pid436147610315_scimref.jpg,0
204,strkid4361476105150001_pid436147610515_scimref.jpg,0
205,strkid4361476105150002_pid436147610515_scimref.jpg,0
206,strkid4361476105150003_pid436147610515_scimref.jpg,0
207,strkid4361476105150004_pid436147610515_scimref.jpg,1
208,strkid4361476109150001_pid436147610915_scimref.jpg,1
209,strkid4361476112150001_pid436147611215_scimref.jpg,1
210,strkid4361476112150004_pid436147611215_scimref.jpg,0
211,strkid4361476114150001_pid436147611415_scimref.jpg,0
212,strkid4361476114150002_pid436147611415_scimref.jpg,0
213,strkid4361476116150001_pid436147611615_scimref.jpg,0
214,strkid4361476116150002_pid436147611615_scimref.jpg,1
215,strkid4361476117150002_pid436147611715_scimref.jpg,0
216,strkid4361476117150003_pid436147611715_scimref.jpg,0
217,strkid4361476123150001_pid436147612315_scimref.jpg,1
218,strkid4361476123150002_pid436147612315_scimref.jpg,0
219,strkid4361476124150001_pid436147612415_scimref.jpg,1
220,strkid4361476124150002_pid436147612415_scimref.jpg,0
221,strkid4361476124150003_pid436147612415_scimref.jpg,0
222,strkid4361476124150004_pid436147612415_scimref.jpg,0
223,strkid4361476126150001_pid436147612615_scimref.jpg,1
224,strkid4361476134150002_pid436147613415_scimref.jpg,0
225,strkid4361476135150001_pid436147613515_scimref.jpg,0
226,strkid4361476136150001_pid436147613615_scimref.jpg,0
227,strkid4361476138150001_pid436147613815_scimref.jpg,1
228,strkid4361476141150001_pid436147614115_scimref.jpg,1
229,strkid4361476146150001_pid436147614615_scimref.jpg,1
230,strkid4361476146150002_pid436147614615_scimref.jpg,0
231,strkid4361476146150003_pid436147614615_scimref.jpg,0
232,strkid4361476146150004_pid436147614615_scimref.jpg,0
233,strkid4361476146150005_pid436147614615_scimref.jpg,0
234,strkid4361476149150001_pid436147614915_scimref.jpg,0
235,strkid4361476149150002_pid436147614915_scimref.jpg,0
236,strkid4361476149150003_pid436147614915_scimref.jpg,0
237,strkid4361476149150004_pid436147614915_scimref.jpg,1
238,strkid4361476149150005_pid436147614915_scimref.jpg,1
239,strkid4361476149150007_pid436147614915_scimref.jpg,1
240,strkid4361476149150008_pid436147614915_scimref.jpg,1
241,strkid4361476150150003_pid436147615015_scimref.jpg,1
242,strkid4361476150150004_pid436147615015_scimref.jpg,1
243,strkid4361476150150007_pid436147615015_scimref.jpg,0
244,strkid4361476150150009_pid436147615015_scimref.jpg,1
245,strkid4361476154150002_pid436147615415_scimref.jpg,0
246,strkid4361476158150001_pid436147615815_scimref.jpg,0
247,strkid4361476159150001_pid436147615915_scimref.jpg,1
248,strkid4361476159150002_pid436147615915_scimref.jpg,0
249,strkid4361476159150003_pid436147615915_scimref.jpg,0
250,strkid4361476162150001_pid436147616215_scimref.jpg,0
251,strkid4361476162150002_pid436147616215_scimref.jpg,0
252,strkid4361476162150003_pid436147616215_scimref.jpg,0
253,strkid4361476163150001_pid436147616315_scimref.jpg,0
254,strkid4361480600150002_pid436148060015_scimref.jpg,0
255,strkid4361480602150001_pid436148060215_scimref.jpg,0
256,strkid4361480602150003_pid436148060215_scimref.jpg,1
257,strkid4361480603150001_pid436148060315_scimref.jpg,0
258,strkid4361480605150003_pid436148060515_scimref.jpg,1
259,strkid4361480605150004_pid436148060515_scimref.jpg,1
260,strkid4361480607150001_pid436148060715_scimref.jpg,1
261,strkid4361480607150002_pid436148060715_scimref.jpg,0
262,strkid4361480607150003_pid436148060715_scimref.jpg,0
263,strkid4361480607150005_pid436148060715_scimref.jpg,0
264,strkid4361480610150001_pid436148061015_scimref.jpg,1
265,strkid4361480610150002_pid436148061015_scimref.jpg,1
266,strkid4361480610150003_pid436148061015_scimref.jpg,1
267,strkid4361480610150004_pid436148061015_scimref.jpg,1
268,strkid4361480610150005_pid436148061015_scimref.jpg,1
269,strkid4361480611150001_pid436148061115_scimref.jpg,0
270,strkid4361480615150001_pid436148061515_scimref.jpg,1
271,strkid4361480618150002_pid436148061815_scimref.jpg,0
272,strkid4361480620150002_pid436148062015_scimref.jpg,1
273,strkid4361480620150003_pid436148062015_scimref.jpg,0
274,strkid4361480620150004_pid436148062015_scimref.jpg,0
275,strkid4361480620150005_pid436148062015_scimref.jpg,0
276,strkid4361480620150006_pid436148062015_scimref.jpg,0
277,strkid4361480621150001_pid436148062115_scimref.jpg,0
278,strkid4361480621150002_pid436148062115_scimref.jpg,0
279,strkid4361480621150003_pid436148062115_scimref.jpg,0
280,strkid4361480621150008_pid436148062115_scimref.jpg,0
281,strkid4361480621150009_pid436148062115_scimref.jpg,0
282,strkid4361480621150010_pid436148062115_scimref.jpg,0
283,strkid4361480621150011_pid436148062115_scimref.jpg,0
284,strkid4361480621150013_pid436148062115_scimref.jpg,0
285,strkid4361480621150014_pid436148062115_scimref.jpg,0
286,strkid4361480621150015_pid436148062115_scimref.jpg,0
287,strkid4361480621150017_pid436148062115_scimref.jpg,0
288,strkid4361480621150018_pid436148062115_scimref.jpg,0
289,strkid4361480621150019_pid436148062115_scimref.jpg,0
290,strkid4361480622150001_pid436148062215_scimref.jpg,0
291,strkid4361480624150001_pid436148062415_scimref.jpg,0
292,strkid4361480624150002_pid436148062415_scimref.jpg,1
293,strkid4361480624150004_pid436148062415_scimref.jpg,0
294,strkid4361480625150001_pid436148062515_scimref.jpg,0
295,strkid4361480625150002_pid436148062515_scimref.jpg,0
296,strkid4361480628150001_pid436148062815_scimref.jpg,1
297,strkid4361480629150001_pid436148062915_scimref.jpg,1
298,strkid4361480629150002_pid436148062915_scimref.jpg,0
299,strkid4361480630150001_pid436148063015_scimref.jpg,0
300,strkid4361480630150002_pid436148063015_scimref.jpg,0
301,strkid4361480634150001_pid436148063415_scimref.jpg,0
302,strkid4361480634150002_pid436148063415_scimref.jpg,0
303,strkid4361480634150003_pid436148063415_scimref.jpg,0
304,strkid4361480634150006_pid436148063415_scimref.jpg,0
305,strkid4361480634150007_pid436148063415_scimref.jpg,0
306,strkid4361480634150010_pid436148063415_scimref.jpg,0
307,strkid4361480634150011_pid436148063415_scimref.jpg,0
308,strkid4361480634150012_pid436148063415_scimref.jpg,0
309,strkid4361480634150013_pid436148063415_scimref.jpg,0
310,strkid4361480634150014_pid436148063415_scimref.jpg,0
311,strkid4361480635150003_pid436148063515_scimref.jpg,0
312,strkid4361480636150002_pid436148063615_scimref.jpg,0
313,strkid4361480636150005_pid436148063615_scimref.jpg,0
314,strkid4361480636150006_pid436148063615_scimref.jpg,0
315,strkid4361480636150011_pid436148063615_scimref.jpg,0
316,strkid4361480637150001_pid436148063715_scimref.jpg,0
317,strkid4361480637150002_pid436148063715_scimref.jpg,0
318,strkid4361480637150003_pid436148063715_scimref.jpg,0
319,strkid4361480637150006_pid436148063715_scimref.jpg,0
320,strkid4361480637150007_pid436148063715_scimref.jpg,0
321,strkid4361480638150001_pid436148063815_scimref.jpg,0
322,strkid4361480638150002_pid436148063815_scimref.jpg,0
323,strkid4361480638150003_pid436148063815_scimref.jpg,1
324,strkid4361480638150006_pid436148063815_scimref.jpg,0
325,strkid4361480640150001_pid436148064015_scimref.jpg,1
326,strkid4361480641150002_pid436148064115_scimref.jpg,0
327,strkid4361480642150001_pid436148064215_scimref.jpg,0
328,strkid4361480643150001_pid436148064315_scimref.jpg,0
329,strkid4361480643150004_pid436148064315_scimref.jpg,0
330,strkid4361480643150005_pid436148064315_scimref.jpg,0
331,strkid4361480646150002_pid436148064615_scimref.jpg,0
332,strkid4361480646150003_pid436148064615_scimref.jpg,0
333,strkid4361480647150002_pid436148064715_scimref.jpg,0
334,strkid4361480647150003_pid436148064715_scimref.jpg,0
335,strkid4361480649150002_pid436148064915_scimref.jpg,1
336,strkid4361480649150003_pid436148064915_scimref.jpg,1
337,strkid4361480649150004_pid436148064915_scimref.jpg,1
338,strkid4361480649150005_pid436148064915_scimref.jpg,1
339,strkid4361480649150008_pid436148064915_scimref.jpg,1
340,strkid4361480649150013_pid436148064915_scimref.jpg,0
341,strkid4361480650150001_pid436148065015_scimref.jpg,0
342,strkid4361480651150001_pid436148065115_scimref.jpg,1
343,strkid4361480653150001_pid436148065315_scimref.jpg,1
344,strkid4361485400150001_pid436148540015_scimref.jpg,1
345,strkid4361485403150002_pid436148540315_scimref.jpg,0
346,strkid4361485403150003_pid436148540315_scimref.jpg,0
347,strkid4361485410150001_pid436148541015_scimref.jpg,1
348,strkid4361485410150003_pid436148541015_scimref.jpg,0
349,strkid4361485411150001_pid436148541115_scimref.jpg,0
350,strkid4361485413150001_pid436148541315_scimref.jpg,0
351,strkid4361485414150001_pid436148541415_scimref.jpg,0
352,strkid4361485416150001_pid436148541615_scimref.jpg,0
353,strkid4361485416150002_pid436148541615_scimref.jpg,0
354,strkid4361485418150001_pid436148541815_scimref.jpg,0
355,strkid4361485418150003_pid436148541815_scimref.jpg,0
356,strkid4361485418150004_pid436148541815_scimref.jpg,1
357,strkid4361485419150001_pid436148541915_scimref.jpg,0
358,strkid4361485419150002_pid436148541915_scimref.jpg,0
359,strkid4361485421150001_pid436148542115_scimref.jpg,0
360,strkid4361485424150001_pid436148542415_scimref.jpg,1
361,strkid4361485424150004_pid436148542415_scimref.jpg,1
362,strkid4361485424150006_pid436148542415_scimref.jpg,1
363,strkid4361485431150001_pid436148543115_scimref.jpg,1
364,strkid4361485431150003_pid436148543115_scimref.jpg,1
365,strkid4361485431150005_pid436148543115_scimref.jpg,1
366,strkid4361485431150006_pid436148543115_scimref.jpg,1
367,strkid4361485431150007_pid436148543115_scimref.jpg,1
368,strkid4361485431150008_pid436148543115_scimref.jpg,1
369,strkid4361485431150009_pid436148543115_scimref.jpg,1
370,strkid4361485431150010_pid436148543115_scimref.jpg,1
371,strkid4361485431150012_pid436148543115_scimref.jpg,1
372,strkid4361485431150013_pid436148543115_scimref.jpg,1
373,strkid4361485432150001_pid436148543215_scimref.jpg,0
374,strkid4361485432150002_pid436148543215_scimref.jpg,1
375,strkid4361485432150003_pid436148543215_scimref.jpg,1
376,strkid4361485433150003_pid436148543315_scimref.jpg,1
377,strkid4361485433150004_pid436148543315_scimref.jpg,0
378,strkid4361485433150005_pid436148543315_scimref.jpg,0
379,strkid4361485434150001_pid436148543415_scimref.jpg,0
380,strkid4361485434150002_pid436148543415_scimref.jpg,1
381,strkid4361485436150001_pid436148543615_scimref.jpg,0
382,strkid4361485439150001_pid436148543915_scimref.jpg,0
383,strkid4361485439150002_pid436148543915_scimref.jpg,0
384,strkid4361485444150004_pid436148544415_scimref.jpg,1
385,strkid4361485444150006_pid436148544415_scimref.jpg,1
386,strkid4361485445150001_pid436148544515_scimref.jpg,0
387,strkid4361485446150001_pid436148544615_scimref.jpg,1
388,strkid4361485446150003_pid436148544615_scimref.jpg,0
389,strkid4361485446150004_pid436148544615_scimref.jpg,0
390,strkid4361485448150001_pid436148544815_scimref.jpg,0
391,strkid4361485448150002_pid436148544815_scimref.jpg,0
392,strkid4361485450150001_pid436148545015_scimref.jpg,1
393,strkid4361485454150001_pid436148545415_scimref.jpg,1
394,strkid4361485459150001_pid436148545915_scimref.jpg,0
395,strkid4361485459150002_pid436148545915_scimref.jpg,0
396,strkid4361485462150001_pid436148546215_scimref.jpg,1
397,strkid4361490001150001_pid436149000115_scimref.jpg,0
398,strkid4361490001150002_pid436149000115_scimref.jpg,0
