,links,classification
399,strkid4361490001150003_pid436149000115_scimref.jpg,0
400,strkid4361490002150001_pid436149000215_scimref.jpg,0
401,strkid4361490002150002_pid436149000215_scimref.jpg,0
402,strkid4361490003150001_pid436149000315_scimref.jpg,0
403,strkid4361490003150002_pid436149000315_scimref.jpg,0
404,strkid4361490006150002_pid436149000615_scimref.jpg,1
405,strkid4361490006150003_pid436149000615_scimref.jpg,1
406,strkid4361490007150001_pid436149000715_scimref.jpg,0
407,strkid4361490008150001_pid436149000815_scimref.jpg,1
408,strkid4361490009150001_pid436149000915_scimref.jpg,0
409,strkid4361490009150002_pid436149000915_scimref.jpg,1
410,strkid4361490013150001_pid436149001315_scimref.jpg,0
411,strkid4361490014150001_pid436149001415_scimref.jpg,1
412,strkid4361490016150001_pid436149001615_scimref.jpg,0
413,strkid4361490016150002_pid436149001615_scimref.jpg,0
414,strkid4361490017150001_pid436149001715_scimref.jpg,0
415,strkid4361490018150001_pid436149001815_scimref.jpg,0
416,strkid4361490018150002_pid436149001815_scimref.jpg,0
417,strkid4361490019150001_pid436149001915_scimref.jpg,0
418,strkid4361490020150001_pid436149002015_scimref.jpg,1
419,strkid4361490028150002_pid436149002815_scimref.jpg,0
420,strkid4361490029150002_pid436149002915_scimref.jpg,0
421,strkid4361490029150004_pid436149002915_scimref.jpg,0
422,strkid4361490029150005_pid436149002915_scimref.jpg,0
423,strkid4361490032150003_pid436149003215_scimref.jpg,0
424,strkid4361490033150002_pid436149003315_scimref.jpg,1
425,strkid4361490033150003_pid436149003315_scimref.jpg,1
426,strkid4361490033150004_pid436149003315_scimref.jpg,0
427,strkid4361490033150005_pid436149003315_scimref.jpg,1
428,strkid4361490034150001_pid436149003415_scimref.jpg,1
429,strkid4361490034150002_pid436149003415_scimref.jpg,0
430,strkid4361490035150001_pid436149003515_scimref.jpg,0
431,strkid4361490035150002_pid436149003515_scimref.jpg,0
432,strkid4361490035150003_pid436149003515_scimref.jpg,0
433,strkid4361490035150004_pid436149003515_scimref.jpg,0
434,strkid4361490036150001_pid436149003615_scimref.jpg,1
435,strkid4361490037150001_pid436149003715_scimref.jpg,0
436,strkid4361490037150003_pid436149003715_scimref.jpg,0
437,strkid4361490037150006_pid436149003715_scimref.jpg,0
438,strkid4361490037150009_pid436149003715_scimref.jpg,0
439,strkid4361490038150001_pid436149003815_scimref.jpg,1
440,strkid4361490039150001_pid436149003915_scimref.jpg,0
441,strkid4361490042150001_pid436149004215_scimref.jpg,0
442,strkid4361490042150003_pid436149004215_scimref.jpg,0
443,strkid4361490042150004_pid436149004215_scimref.jpg,0
444,strkid4361490043150001_pid436149004315_scimref.jpg,0
445,strkid4361490043150002_pid436149004315_scimref.jpg,0
446,strkid4361490044150001_pid436149004415_scimref.jpg,0
447,strkid4361490046150001_pid436149004615_scimref.jpg,0
448,strkid4361490048150001_pid436149004815_scimref.jpg,1
449,strkid4361490048150002_pid436149004815_scimref.jpg,1
450,strkid4361490055150001_pid436149005515_scimref.jpg,0
451,strkid4361490055150003_pid436149005515_scimref.jpg,0
452,strkid4361490055150005_pid436149005515_scimref.jpg,0
453,strkid4361490055150006_pid436149005515_scimref.jpg,0
454,strkid4361490060150001_pid436149006015_scimref.jpg,1
455,strkid4361490061150001_pid436149006115_scimref.jpg,0
456,strkid4361494500150001_pid436149450015_scimref.jpg,0
457,strkid4361494500150002_pid436149450015_scimref.jpg,1
458,strkid4361494502150001_pid436149450215_scimref.jpg,0
459,strkid4361494502150002_pid436149450215_scimref.jpg,0
460,strkid4361494503150001_pid436149450315_scimref.jpg,0
461,strkid4361494505150001_pid436149450515_scimref.jpg,1
462,strkid4361494507150002_pid436149450715_scimref.jpg,0
463,strkid4361494509150001_pid436149450915_scimref.jpg,1
464,strkid4361494511150001_pid436149451115_scimref.jpg,1
465,strkid4361494514150001_pid436149451415_scimref.jpg,1
466,strkid4361494514150002_pid436149451415_scimref.jpg,0
467,strkid4361494514150004_pid436149451415_scimref.jpg,1
468,strkid4361494514150006_pid436149451415_scimref.jpg,0
469,strkid4361494516150001_pid436149451615_scimref.jpg,0
470,strkid4361494517150002_pid436149451715_scimref.jpg,1
471,strkid4361494517150003_pid436149451715_scimref.jpg,1
472,strkid4361494517150004_pid436149451715_scimref.jpg,0
473,strkid4361494517150005_pid436149451715_scimref.jpg,1
474,strkid4361494517150008_pid436149451715_scimref.jpg,1
475,strkid4361494517150009_pid436149451715_scimref.jpg,1
476,strkid4361494517150010_pid436149451715_scimref.jpg,1
477,strkid4361494519150001_pid436149451915_scimref.jpg,0
478,strkid4361494523150001_pid436149452315_scimref.jpg,0
479,strkid4361494527150002_pid436149452715_scimref.jpg,0
480,strkid4361494529150001_pid436149452915_scimref.jpg,0
481,strkid4361494532150001_pid436149453215_scimref.jpg,0
482,strkid4361494532150006_pid436149453215_scimref.jpg,1
483,strkid4361494532150010_pid436149453215_scimref.jpg,0
484,strkid4361494533150001_pid436149453315_scimref.jpg,1
485,strkid4361494534150001_pid436149453415_scimref.jpg,0
486,strkid4361494536150001_pid436149453615_scimref.jpg,0
487,strkid4361494536150003_pid436149453615_scimref.jpg,0
488,strkid4361494536150004_pid436149453615_scimref.jpg,0
489,strkid4361494538150001_pid436149453815_scimref.jpg,0
490,strkid4361494542150001_pid436149454215_scimref.jpg,0
491,strkid4361494545150001_pid436149454515_scimref.jpg,1
492,strkid4361494546150001_pid436149454615_scimref.jpg,0
493,strkid4361494548150001_pid436149454815_scimref.jpg,1
494,strkid4361494550150001_pid436149455015_scimref.jpg,1
495,strkid4361494550150002_pid436149455015_scimref.jpg,0
496,strkid4361494550150003_pid436149455015_scimref.jpg,0
497,strkid4361494551150001_pid436149455115_scimref.jpg,0
498,strkid4361494551150002_pid436149455115_scimref.jpg,1
499,strkid4361494553150001_pid436149455315_scimref.jpg,0
500,strkid4361494554150001_pid436149455415_scimref.jpg,0
501,strkid4361494554150002_pid436149455415_scimref.jpg,0
502,strkid4361494559150001_pid436149455915_scimref.jpg,0
503,strkid4361494562150001_pid436149456215_scimref.jpg,1
504,strkid4361494562150002_pid436149456215_scimref.jpg,1
505,strkid4361494562150003_pid436149456215_scimref.jpg,1
506,strkid4361494562150004_pid436149456215_scimref.jpg,0
507,strkid4361494563150003_pid436149456315_scimref.jpg,1
508,strkid4361494563150004_pid436149456315_scimref.jpg,0
509,strkid4361494563150005_pid436149456315_scimref.jpg,1
510,strkid4361494563150006_pid436149456315_scimref.jpg,1
511,strkid4361499101150002_pid436149910115_scimref.jpg,0
512,strkid4361499102150002_pid436149910215_scimref.jpg,0
513,strkid4361499102150003_pid436149910215_scimref.jpg,0
514,strkid4361499102150004_pid436149910215_scimref.jpg,1
515,strkid4361499103150001_pid436149910315_scimref.jpg,0
516,strkid4361499104150001_pid436149910415_scimref.jpg,1
517,strkid4361499106150001_pid436149910615_scimref.jpg,1
518,strkid4361499106150002_pid436149910615_scimref.jpg,0
519,strkid4361499110150001_pid436149911015_scimref.jpg,1
520,strkid4361499114150001_pid436149911415_scimref.jpg,0
521,strkid4361499118150001_pid436149911815_scimref.jpg,0
522,strkid4361499118150002_pid436149911815_scimref.jpg,0
523,strkid4361499118150003_pid436149911815_scimref.jpg,0
524,strkid4361499118150004_pid436149911815_scimref.jpg,0
525,strkid4361499119150001_pid436149911915_scimref.jpg,0
526,strkid4361499123150001_pid436149912315_scimref.jpg,0
527,strkid4361499124150001_pid436149912415_scimref.jpg,0
528,strkid4361499125150001_pid436149912515_scimref.jpg,0
529,strkid4361499128150001_pid436149912815_scimref.jpg,0
530,strkid4361499131150001_pid436149913115_scimref.jpg,0
531,strkid4361499138150003_pid436149913815_scimref.jpg,0
532,strkid4361499138150004_pid436149913815_scimref.jpg,0
533,strkid4361499144150001_pid436149914415_scimref.jpg,1
534,strkid4361499153150002_pid436149915315_scimref.jpg,0
535,strkid4361499154150001_pid436149915415_scimref.jpg,0
536,strkid4361499159150001_pid436149915915_scimref.jpg,1
537,strkid4361499161150001_pid436149916115_scimref.jpg,0
538,strkid4361499162150004_pid436149916215_scimref.jpg,0
539,strkid4361499162150005_pid436149916215_scimref.jpg,0
540,strkid4361499162150006_pid436149916215_scimref.jpg,1
541,strkid4361499162150009_pid436149916215_scimref.jpg,0
542,strkid4361499163150001_pid436149916315_scimref.jpg,0
543,strkid4361503702150001_pid436150370215_scimref.jpg,1
544,strkid4361503702150006_pid436150370215_scimref.jpg,1
545,strkid4361503702150007_pid436150370215_scimref.jpg,1
546,strkid4361503702150008_pid436150370215_scimref.jpg,1
547,strkid4361503702150010_pid436150370215_scimref.jpg,1
548,strkid4361503702150011_pid436150370215_scimref.jpg,1
549,strkid4361503702150015_pid436150370215_scimref.jpg,1
550,strkid4361503702150016_pid436150370215_scimref.jpg,1
551,strkid4361503703150001_pid436150370315_scimref.jpg,0
552,strkid4361503703150002_pid436150370315_scimref.jpg,0
553,strkid4361503703150004_pid436150370315_scimref.jpg,0
554,strkid4361503704150001_pid436150370415_scimref.jpg,0
555,strkid4361503704150002_pid436150370415_scimref.jpg,1
556,strkid4361503705150001_pid436150370515_scimref.jpg,0
557,strkid4361503712150001_pid436150371215_scimref.jpg,1
558,strkid4361503712150002_pid436150371215_scimref.jpg,1
559,strkid4361503712150003_pid436150371215_scimref.jpg,1
560,strkid4361503714150001_pid436150371415_scimref.jpg,1
561,strkid4361503715150002_pid436150371515_scimref.jpg,0
562,strkid4361503721150002_pid436150372115_scimref.jpg,0
563,strkid4361503723150001_pid436150372315_scimref.jpg,0
564,strkid4361503724150001_pid436150372415_scimref.jpg,1
565,strkid4361503724150002_pid436150372415_scimref.jpg,1
566,strkid4361503732150001_pid436150373215_scimref.jpg,0
567,strkid4361503732150002_pid436150373215_scimref.jpg,1
568,strkid4361503732150003_pid436150373215_scimref.jpg,1
569,strkid4361503736150001_pid436150373615_scimref.jpg,0
570,strkid4361503736150002_pid436150373615_scimref.jpg,0
571,strkid4361503737150001_pid436150373715_scimref.jpg,0
572,strkid4361503737150003_pid436150373715_scimref.jpg,1
573,strkid4361503745150001_pid436150374515_scimref.jpg,1
574,strkid4361503746150001_pid436150374615_scimref.jpg,0
575,strkid4361503746150003_pid436150374615_scimref.jpg,0
576,strkid4361503746150004_pid436150374615_scimref.jpg,0
577,strkid4361503746150005_pid436150374615_scimref.jpg,0
578,strkid4361503750150002_pid436150375015_scimref.jpg,1
579,strkid4361503750150004_pid436150375015_scimref.jpg,1
580,strkid4361503752150001_pid436150375215_scimref.jpg,0
581,strkid4361503757150001_pid436150375715_scimref.jpg,0
582,strkid4361503762150001_pid436150376215_scimref.jpg,0
583,strkid4361503762150002_pid436150376215_scimref.jpg,0
584,strkid4361503763150001_pid436150376315_scimref.jpg,0
585,strkid4361508500150001_pid436150850015_scimref.jpg,0
586,strkid4361508500150002_pid436150850015_scimref.jpg,0
587,strkid4361508500150006_pid436150850015_scimref.jpg,1
588,strkid4361508500150007_pid436150850015_scimref.jpg,0
589,strkid4361508501150001_pid436150850115_scimref.jpg,0
590,strkid4361508503150002_pid436150850315_scimref.jpg,1
591,strkid4361508503150003_pid436150850315_scimref.jpg,0
592,strkid4361508503150005_pid436150850315_scimref.jpg,0
593,strkid4361508512150001_pid436150851215_scimref.jpg,0
594,strkid4361508512150002_pid436150851215_scimref.jpg,0
595,strkid4361508515150001_pid436150851515_scimref.jpg,1
596,strkid4361508517150001_pid436150851715_scimref.jpg,1
597,strkid4361508518150001_pid436150851815_scimref.jpg,0
598,strkid4361508524150001_pid436150852415_scimref.jpg,0
599,strkid4361508524150002_pid436150852415_scimref.jpg,0
600,strkid4361508524150003_pid436150852415_scimref.jpg,0
601,strkid4361508528150003_pid436150852815_scimref.jpg,0
602,strkid4361508529150001_pid436150852915_scimref.jpg,0
603,strkid4361508530150002_pid436150853015_scimref.jpg,0
604,strkid4361508533150002_pid436150853315_scimref.jpg,1
605,strkid4361508533150003_pid436150853315_scimref.jpg,1
606,strkid4361508535150001_pid436150853515_scimref.jpg,0
607,strkid4361513000150001_pid436151300015_scimref.jpg,0
608,strkid4361513001150002_pid436151300115_scimref.jpg,0
609,strkid4361513016150001_pid436151301615_scimref.jpg,0
610,strkid4361513017150002_pid436151301715_scimref.jpg,0
611,strkid4361513018150003_pid436151301815_scimref.jpg,0
612,strkid4361513019150001_pid436151301915_scimref.jpg,1
613,strkid4361513020150001_pid436151302015_scimref.jpg,0
614,strkid4361513025150001_pid436151302515_scimref.jpg,0
615,strkid4361513030150001_pid436151303015_scimref.jpg,0
616,strkid4361513032150001_pid436151303215_scimref.jpg,1
617,strkid4361513034150001_pid436151303415_scimref.jpg,1
618,strkid4361513035150001_pid436151303515_scimref.jpg,1
619,strkid4361513036150001_pid436151303615_scimref.jpg,0
620,strkid4361513037150001_pid436151303715_scimref.jpg,0
621,strkid4361513040150002_pid436151304015_scimref.jpg,0
622,strkid4361513042150001_pid436151304215_scimref.jpg,1
623,strkid4361513053150002_pid436151305315_scimref.jpg,0
624,strkid4361513054150001_pid436151305415_scimref.jpg,0
625,strkid4361513055150001_pid436151305515_scimref.jpg,0
626,strkid4361513055150002_pid436151305515_scimref.jpg,1
627,strkid4361513057150001_pid436151305715_scimref.jpg,0
628,strkid4361513058150001_pid436151305815_scimref.jpg,1
629,strkid4361513058150002_pid436151305815_scimref.jpg,1
630,strkid4361513062150001_pid436151306215_scimref.jpg,0
631,strkid4361517501150001_pid436151750115_scimref.jpg,1
632,strkid4361517503150001_pid436151750315_scimref.jpg,0
633,strkid4361517505150001_pid436151750515_scimref.jpg,1
634,strkid4361517508150001_pid436151750815_scimref.jpg,0
635,strkid4361517511150001_pid436151751115_scimref.jpg,1
636,strkid4361517516150002_pid436151751615_scimref.jpg,0
637,strkid4361517518150002_pid436151751815_scimref.jpg,1
638,strkid4361517518150005_pid436151751815_scimref.jpg,1
639,strkid4361517529150001_pid436151752915_scimref.jpg,0
640,strkid4361517529150003_pid436151752915_scimref.jpg,0
641,strkid4361517530150001_pid436151753015_scimref.jpg,1
642,strkid4361517532150001_pid436151753215_scimref.jpg,1
643,strkid4361517532150002_pid436151753215_scimref.jpg,1
644,strkid4361517533150001_pid436151753315_scimref.jpg,1
645,strkid4361517535150001_pid436151753515_scimref.jpg,1
646,strkid4361517535150002_pid436151753515_scimref.jpg,1
647,strkid4361517539150001_pid436151753915_scimref.jpg,0
648,strkid4361517542150001_pid436151754215_scimref.jpg,0
649,strkid4361517543150001_pid436151754315_scimref.jpg,1
650,strkid4361517543150003_pid436151754315_scimref.jpg,1
651,strkid4361517545150001_pid436151754515_scimref.jpg,0
652,strkid4361517547150001_pid436151754715_scimref.jpg,0
653,strkid4361517547150002_pid436151754715_scimref.jpg,0
654,strkid4361517549150001_pid436151754915_scimref.jpg,0
655,strkid4361517550150001_pid436151755015_scimref.jpg,0
656,strkid4361517550150003_pid436151755015_scimref.jpg,0
657,strkid4361517554150001_pid436151755415_scimref.jpg,0
658,strkid4361522201150001_pid436152220115_scimref.jpg,1
659,strkid4361522201150002_pid436152220115_scimref.jpg,1
660,strkid4361522214150001_pid436152221415_scimref.jpg,0
661,strkid4361522214150004_pid436152221415_scimref.jpg,0
662,strkid4361522214150005_pid436152221415_scimref.jpg,0
663,strkid4361522214150006_pid436152221415_scimref.jpg,0
664,strkid4361522215150001_pid436152221515_scimref.jpg,0
665,strkid4361522216150002_pid436152221615_scimref.jpg,0
666,strkid4361522217150001_pid436152221715_scimref.jpg,1
667,strkid4361522217150003_pid436152221715_scimref.jpg,0
668,strkid4361522222150001_pid436152222215_scimref.jpg,1
669,strkid4361522236150001_pid436152223615_scimref.jpg,0
670,strkid4361522237150002_pid436152223715_scimref.jpg,0
671,strkid4361522238150001_pid436152223815_scimref.jpg,0
672,strkid4361522242150001_pid436152224215_scimref.jpg,0
673,strkid4361522242150002_pid436152224215_scimref.jpg,0
674,strkid4361522243150001_pid436152224315_scimref.jpg,1
675,strkid4361522243150003_pid436152224315_scimref.jpg,0
676,strkid4361522243150005_pid436152224315_scimref.jpg,0
677,strkid4361522244150001_pid436152224415_scimref.jpg,1
678,strkid4361522246150001_pid436152224615_scimref.jpg,1
679,strkid4361522247150001_pid436152224715_scimref.jpg,0
680,strkid4361522248150002_pid436152224815_scimref.jpg,0
681,strkid4361522249150001_pid436152224915_scimref.jpg,0
682,strkid4361522249150002_pid436152224915_scimref.jpg,0
683,strkid4361522250150001_pid436152225015_scimref.jpg,0
684,strkid4361522250150003_pid436152225015_scimref.jpg,0
685,strkid4361522251150001_pid436152225115_scimref.jpg,0
686,strkid4361522253150001_pid436152225315_scimref.jpg,0
687,strkid4361522255150001_pid436152225515_scimref.jpg,1
688,strkid4361522259150001_pid436152225915_scimref.jpg,0
689,strkid4361522262150001_pid436152226215_scimref.jpg,0
690,strkid4361526701150001_pid436152670115_scimref.jpg,1
691,strkid4361526702150001_pid436152670215_scimref.jpg,0
692,strkid4361526703150001_pid436152670315_scimref.jpg,0
693,strkid4361526706150001_pid436152670615_scimref.jpg,0
694,strkid4361526709150001_pid436152670915_scimref.jpg,0
695,strkid4361526719150001_pid436152671915_scimref.jpg,0
696,strkid4361526722150001_pid436152672215_scimref.jpg,0
697,strkid4361526740150001_pid436152674015_scimref.jpg,0
698,strkid4361526746150002_pid436152674615_scimref.jpg,1
699,strkid4361526748150001_pid436152674815_scimref.jpg,1
700,strkid4361526749150001_pid436152674915_scimref.jpg,1
701,strkid4361526753150001_pid436152675315_scimref.jpg,0
702,strkid4361526753150002_pid436152675315_scimref.jpg,0
703,strkid4361526755150001_pid436152675515_scimref.jpg,1
704,strkid4361531400150001_pid436153140015_scimref.jpg,0
705,strkid4361531401150001_pid436153140115_scimref.jpg,0
706,strkid4361531401150002_pid436153140115_scimref.jpg,0
707,strkid4361531401150003_pid436153140115_scimref.jpg,0
708,strkid4361531401150004_pid436153140115_scimref.jpg,0
709,strkid4361531401150005_pid436153140115_scimref.jpg,0
710,strkid4361531401150007_pid436153140115_scimref.jpg,0
711,strkid4361531403150001_pid436153140315_scimref.jpg,0
712,strkid4361531403150002_pid436153140315_scimref.jpg,0
713,strkid4361531403150004_pid436153140315_scimref.jpg,0
714,strkid4361531412150003_pid436153141215_scimref.jpg,1
715,strkid4361531412150005_pid436153141215_scimref.jpg,0
716,strkid4361531412150006_pid436153141215_scimref.jpg,1
717,strkid4361531412150007_pid436153141215_scimref.jpg,1
718,strkid4361531412150008_pid436153141215_scimref.jpg,1
719,strkid4361531412150010_pid436153141215_scimref.jpg,1
720,strkid4361531417150001_pid436153141715_scimref.jpg,0
721,strkid4361531424150001_pid436153142415_scimref.jpg,0
722,strkid4361531435150001_pid436153143515_scimref.jpg,0
723,strkid4361531438150001_pid436153143815_scimref.jpg,0
724,strkid4361531446150001_pid436153144615_scimref.jpg,0
725,strkid4361531446150003_pid436153144615_scimref.jpg,0
726,strkid4361531446150004_pid436153144615_scimref.jpg,0
727,strkid4361531448150001_pid436153144815_scimref.jpg,0
728,strkid4361531450150001_pid436153145015_scimref.jpg,1
729,strkid4361531450150004_pid436153145015_scimref.jpg,1
730,strkid4361531452150004_pid436153145215_scimref.jpg,0
731,strkid4361531457150001_pid436153145715_scimref.jpg,0
732,strkid4361531462150001_pid436153146215_scimref.jpg,0
733,strkid4361531462150002_pid436153146215_scimref.jpg,0
734,strkid4361531462150003_pid436153146215_scimref.jpg,0
735,strkid4361535902150001_pid436153590215_scimref.jpg,0
736,strkid4361535909150001_pid436153590915_scimref.jpg,0
737,strkid4361535909150002_pid436153590915_scimref.jpg,0
738,strkid4361535917150001_pid436153591715_scimref.jpg,1
739,strkid4361535917150002_pid436153591715_scimref.jpg,1
740,strkid4361535919150001_pid436153591915_scimref.jpg,0
741,strkid4361535919150002_pid436153591915_scimref.jpg,0
742,strkid4361535921150001_pid436153592115_scimref.jpg,0
743,strkid4361535929150001_pid436153592915_scimref.jpg,0
744,strkid4361535935150002_pid436153593515_scimref.jpg,0
745,strkid4361535937150001_pid436153593715_scimref.jpg,0
746,strkid4361535937150002_pid436153593715_scimref.jpg,0
747,strkid4361535938150003_pid436153593815_scimref.jpg,1
748,strkid4361535938150005_pid436153593815_scimref.jpg,1
749,strkid4361535938150007_pid436153593815_scimref.jpg,1
750,strkid4361535938150008_pid436153593815_scimref.jpg,1
751,strkid4361535938150014_pid436153593815_scimref.jpg,1
752,strkid4361535938150015_pid436153593815_scimref.jpg,1
753,strkid4361535938150016_pid436153593815_scimref.jpg,1
754,strkid4361535938150017_pid436153593815_scimref.jpg,1
755,strkid4361535938150018_pid436153593815_scimref.jpg,1
756,strkid4361535938150021_pid436153593815_scimref.jpg,1
757,strkid4361535938150022_pid436153593815_scimref.jpg,1
758,strkid4361535939150001_pid436153593915_scimref.jpg,0
759,strkid4361535939150002_pid436153593915_scimref.jpg,0
760,strkid4361535939150004_pid436153593915_scimref.jpg,1
761,strkid4361535939150005_pid436153593915_scimref.jpg,0
762,strkid4361535939150007_pid436153593915_scimref.jpg,0
763,strkid4361535939150010_pid436153593915_scimref.jpg,0
764,strkid4361535939150012_pid436153593915_scimref.jpg,0
765,strkid4361535939150017_pid436153593915_scimref.jpg,0
766,strkid4361535939150018_pid436153593915_scimref.jpg,0
767,strkid4361535939150019_pid436153593915_scimref.jpg,0
768,strkid4361535939150020_pid436153593915_scimref.jpg,0
769,strkid4361535943150001_pid436153594315_scimref.jpg,0
770,strkid4361535945150001_pid436153594515_scimref.jpg,1
771,strkid4361535945150002_pid436153594515_scimref.jpg,1
772,strkid4361535950150002_pid436153595015_scimref.jpg,1
773,strkid4361535951150001_pid436153595115_scimref.jpg,0
774,strkid4361535955150001_pid436153595515_scimref.jpg,0
775,strkid4361535955150002_pid436153595515_scimref.jpg,1
776,strkid4361535956150001_pid436153595615_scimref.jpg,0
777,strkid4361535956150002_pid436153595615_scimref.jpg,0
778,strkid4361535957150001_pid436153595715_scimref.jpg,0
779,strkid4361535957150002_pid436153595715_scimref.jpg,0
780,strkid4361535962150001_pid436153596215_scimref.jpg,1
781,strkid4361540600150002_pid436154060015_scimref.jpg,0
782,strkid4361540602150001_pid436154060215_scimref.jpg,0
783,strkid4361540605150001_pid436154060515_scimref.jpg,1
784,strkid4361540605150002_pid436154060515_scimref.jpg,1
785,strkid4361540606150001_pid436154060615_scimref.jpg,0
786,strkid4361540607150001_pid436154060715_scimref.jpg,1
787,strkid4361540612150001_pid436154061215_scimref.jpg,1
788,strkid4361540612150002_pid436154061215_scimref.jpg,1
789,strkid4361540619150001_pid436154061915_scimref.jpg,0
790,strkid4361540621150002_pid436154062115_scimref.jpg,1
791,strkid4361540621150003_pid436154062115_scimref.jpg,0
792,strkid4361540622150001_pid436154062215_scimref.jpg,0
793,strkid4361540625150001_pid436154062515_scimref.jpg,0
794,strkid4361540630150001_pid436154063015_scimref.jpg,1
795,strkid4361540632150002_pid436154063215_scimref.jpg,1
796,strkid4361540632150003_pid436154063215_scimref.jpg,1
797,strkid4361540632150004_pid436154063215_scimref.jpg,1
